cluster_id,DSI_fixed_BC,DSI_pca_BC,DSI_entropy_BC,DSI_stability_BC,DSI_stability_QA,DSI_stability_err,DSI_stability_bias,theta_latent_BC,theta_latent_QA,theta_bayes_BC,theta_bayes_QA,theta_bayes_err,DSI_bayesLoad_BC,DSI_bayesLoad_err,DSI_consensus_BC,DSI_consensus_QA,theta_latent_err,p_null_DSI,q_null_DSI,p_null_theta,q_null_theta,p_null_theta_bayes,q_null_theta_bayes,p_null_consensus,q_null_consensus,p_null_physical_proxy,q_null_physical_proxy,p_null_rotation_free,q_null_rotation_free,p_null_profile_shuffle,q_null_profile_shuffle,p_null_combined_conservative,q_null_combined_conservative,null_significance,mixture_class,mix_prob_relaxed,mix_prob_intermediate,mix_prob_disturbed,mix_entropy,rank_primary,rank_MC_sigma,loo_max_abs_delta,data_quality_score,publication_readiness,publication_readiness_class,interpretation_flag,hst_n_bins,gaia_n_bins,vel_n_bins,hst_fit_flag,gaia_fit_flag,vel_fit_flag,n_problematic_profile_fits,lambda_R_gaia,rotation_support_robust,chemistry_available,dominant_component
NGC6144,0.603798124509022,0.351711822785697,0.919742839995511,-0.0363121050021494,-0.0320092889565211,0.428178106645276,0.232780500906921,0.267874145661322,0.236132301664884,-0.372990700279551,-0.32879303203812,0.391079633325283,0.263099321801757,0.31731748570766,0.691751864277093,0.609782476354564,0.512794699970512,0.677566448671027,0.996980060398792,0.479830403391932,1.0,0.915961680766385,1.0,0.148937021259575,0.433271334573309,0.0045998466717776,0.0098130062331255,0.466784440518649,0.945435152161595,0.0003332222592469,0.0003949300850333,0.677566448671027,0.998000066664445,not_significant,GMM_disturbed,0.477305357352412,3.3700708360361203e-74,0.522694642647586,0.692116732960732,15,4.95210901301005,0.288507083870592,0.777050425921356,59.7451863418281,C_candidate_only,caution_rank_instability,5,100,7,valid_fit,valid_fit,insufficient_or_failed,1,0.379463711746521,0.613490892624998,0,RotationSupport
NGC1851,-0.205555434916019,-0.140789774773036,-0.525811508505244,0.528379902249421,0.528379902249421,0.385709445147287,0.270542003435692,0.385011498508718,0.385011498508718,1.51875229487862,1.51875229487862,0.324953419679501,-0.105592057660083,0.323782726276665,0.509162000356747,0.509162000356747,0.412234730599084,0.276614467710646,0.98351810741563,0.396132077358453,1.0,0.0080798384032319,0.129277414451711,0.22527549449011,0.600734651973627,3.3332222259258e-05,9.69664647542052e-05,0.0967301089963668,0.343929276431526,0.0003332222592469,0.0003949300850333,0.276614467710646,0.98351810741563,not_significant,GMM_intermediate,0.0191176378481198,0.97985075901403,0.0010316031378497,0.102690076827477,9,2.86818630122447,0.450547542581265,1.0,69.8819674674405,B_usable_with_caution,robust,20,100,48,valid_fit,valid_fit,valid_fit,0,0.225286318532996,0.337302366128765,1,GradientStrength
NGC5897,0.445301724938348,-0.18298173505912,0.501327405345841,-0.1535344591361,-0.144774097265784,0.589061301813476,0.530625997032844,-0.0103179574335923,-0.009729235908865,0.342409311806989,0.322872137572141,0.481099272088197,-0.217839417495514,0.474348285863657,0.43905877661356,0.414006981810522,0.66793706944897,0.76332473350533,0.996980060398792,0.695586088278234,1.0,0.419451610967781,1.0,0.260134797304054,0.64033180874844,0.0235658811372954,0.0418948997996363,0.574080863971201,0.992600246658445,0.0436521159613462,0.0450602487342929,0.76332473350533,0.998000066664445,not_significant,GMM_relaxed,0.996109735117422,7.932396465713479e-28,0.0038902648825765,0.0254708494159313,18,4.93092407591604,0.0798807694034895,0.889139705019461,59.1368115031701,C_candidate_only,caution_rank_instability,5,100,12,valid_fit,valid_fit,valid_fit,0,0.275668465365551,0.314432539101733,0,GradientStrength
NGC2808,-0.105444416730651,-0.198134111993185,-0.251977679599664,0.139337726967927,0.139337726967927,0.201334741056067,0.0967962874778118,0.0739132360611437,0.0739132360611437,0.614971318635829,0.614971318635829,0.24363265111587,-0.194714802397363,0.169707576788034,0.270170089814487,0.270170089814487,0.239693594337432,0.552608947821044,0.996980060398792,0.632687346253075,1.0,0.237915241695166,0.837935241295174,0.355292894142117,0.812098043753411,0.000133328889037,0.0003555437040987,0.324389187027099,0.865037832072264,0.0003332222592469,0.0003949300850333,0.552608947821044,0.998000066664445,not_significant,GMM_relaxed,0.895067170387764,0.104802708925647,0.000130120686588,0.336789140803346,12,2.69923910358969,0.248227031262708,1.0,76.330714270948,B_usable_with_caution,robust,24,100,47,valid_fit,valid_fit,valid_fit,0,0.0816613685719114,0.125233471083571,1,CentralEnhancement
NGC0288,-0.0098588825587717,0.0500517174278063,0.0167205228137959,-0.0240980815445555,-0.0227230943534158,0.422886826814232,0.094607118553073,-0.0241557249195068,-0.0227774487154196,-0.24212010077037,-0.228305223571073,0.455339765522442,0.0509787618946401,0.29649786739733,0.223574273789519,0.210817583504421,0.525522892923835,0.671646567068659,0.996980060398792,0.704105917881642,1.0,0.851262974740505,1.0,0.387192256154877,0.826010146463737,0.0036998766707776,0.0084568609617774,0.459051364954501,0.945435152161595,0.0033322225924691,0.0036769352744487,0.671646567068659,0.998000066664445,not_significant,GMM_relaxed,0.999903515163218,2.31545570563944e-06,9.41693810759044e-05,0.0009995146002265,14,5.96497665957798,0.213955274317505,0.889139705019461,65.5211626581774,B_usable_with_caution,caution_rank_instability,5,100,18,boundary_or_extreme_fit,valid_fit,valid_fit,1,0.263713188055337,0.427607198394687,1,GradientStrength
NGC6218,-0.127814722465107,-0.0305124922277208,-0.243161300134326,0.0933363984505849,0.0933363984505849,0.178025930255547,0.050285808144165,-0.0373426915475077,-0.0373426915475077,-0.0823685087024308,-0.0823685087024308,0.270119773290331,-0.0194135295199676,0.161027140638555,0.169336521629762,0.169336521629762,0.243700271193257,0.585768284634307,0.996980060398792,0.71612567748645,1.0,0.746205075898482,1.0,0.420351592968141,0.840703185936281,0.0004666511116296,0.0011486796593959,0.362754574847505,0.892934338086166,0.0003332222592469,0.0003949300850333,0.585768284634307,0.998000066664445,not_significant,GMM_intermediate,0.0806946183413346,0.919305019689778,3.61968887240094e-07,0.280468301753109,13,2.85372566832167,0.0863701645566647,1.0,79.0826755097044,B_usable_with_caution,robust,11,100,34,valid_fit,valid_fit,valid_fit,0,0.167269952160036,0.281387845544432,1,CentralEnhancement
NGC6205,-0.427184108822563,-0.31302660352991,-0.607995757274513,-0.13335676227216,-0.13335676227216,0.181066504730438,0.0446195829334634,-0.302095404652491,-0.302095404652491,-0.0647197812665728,-0.0647197812665728,0.22173794714338,-0.251182087682841,0.170457488037242,-0.173935642224926,-0.173935642224926,0.231741399228992,0.744785104297914,0.996980060398792,0.887242255154897,1.0,0.735985280294394,1.0,0.652486950260995,0.996080078398432,0.0182327255758141,0.0343204246132972,0.557681410619646,0.992600246658445,0.0003332222592469,0.0003949300850333,0.744785104297914,0.998000066664445,not_significant,GMM_intermediate,0.432526060916565,0.567473936983482,2.0999527593629202e-09,0.684013918721036,17,3.37862567655733,0.128630113261148,1.0,77.308176206298,B_usable_with_caution,robust,21,100,32,valid_fit,valid_fit,valid_fit,0,0.141977031025675,0.223121917094082,1,ProfileCurvature
NGC4833,-0.282425549821589,-0.295995718910085,-0.311547538007535,-0.261029312258608,-0.261029312258608,0.215689110378801,0.0699994977878333,-0.378481569454225,-0.378481569454225,-0.487331494263138,-0.487331494263138,0.240743544587664,-0.223781529097652,0.178606763998856,-0.184895856159594,-0.184895856159594,0.241066076988273,0.830603387932241,0.996980060398792,0.921141577168457,1.0,0.953380932381352,1.0,0.658886822263555,0.996080078398432,0.0836638778707376,0.127487813898267,0.672210926302457,0.992600246658445,0.0003332222592469,0.0003949300850333,0.830603387932241,0.998000066664445,not_significant,GMM_intermediate,0.112443017712988,0.88755698173014,5.56871407762439e-10,0.351592780576627,21,3.95027301985398,0.174333572354242,1.0,74.6042214562921,B_usable_with_caution,robust,12,100,22,valid_fit,valid_fit,valid_fit,0,0.075760912707283,0.238174034496944,0,ProfileCurvature
NGC5904,-0.637427527886933,0.0091395763190656,-0.649472453570301,-0.0419371791855148,-0.0419371791855148,0.167044895416991,0.0411572111549705,-0.181927018421487,-0.181927018421487,-0.743153489961665,-0.743153489961665,0.228386981655162,0.087907437715451,0.175526149019217,-0.205963989098609,-0.205963989098609,0.231166044421191,0.688786224275515,0.996980060398792,0.817163656726865,1.0,0.992320153596928,1.0,0.674746505069899,0.996080078398432,0.0049665011166294,0.0099330022332588,0.472717576080797,0.945435152161595,0.0003332222592469,0.0003949300850333,0.688786224275515,0.998000066664445,not_significant,GMM_intermediate,0.111094515101567,0.888905467538821,1.73596117501339e-08,0.348797909533192,16,3.07372383203813,0.69275960099826,1.0,73.8206140645695,B_usable_with_caution,robust,19,100,44,insufficient_or_failed,valid_fit,valid_fit,1,0.230091963206608,0.941895320525194,1,RotationSupport
NGC6254,-0.358390135888275,-0.340209433360614,-0.484692810992221,-0.302373768951278,-0.302373768951278,0.16395579029554,0.0766085247740995,-0.382424891521099,-0.382424891521099,-0.343702864036236,-0.343702864036236,0.246332123154703,-0.303173618790131,0.147207851660894,-0.241672302921404,-0.241672302921404,0.23831467884892,0.847303053938921,0.996980060398792,0.922641547169057,1.0,0.903061938761225,1.0,0.696046079078418,0.996080078398432,0.127195760141329,0.185012014751023,0.709943001899937,0.992600246658445,0.0003332222592469,0.0003949300850333,0.847303053938921,0.998000066664445,not_significant,GMM_intermediate,0.282769860001931,0.717230135129754,4.86831535903409e-09,0.595550450335524,22,3.25250088276675,0.088925758725728,1.0,77.2460980886594,B_usable_with_caution,robust,16,100,36,valid_fit,valid_fit,valid_fit,0,0.0623131084437289,0.160858739065649,1,RotationSupport
NGC4590,-0.768958818868607,-0.642721812207182,-1.16264786204536,-0.24459405883158,-0.230638022650839,0.405546669147417,0.274553077712369,-0.354004510608027,-0.333805738071229,0.303133691738585,0.285837503966426,0.381416545515323,-0.63676919893698,0.273227213508325,-0.451664453164481,-0.425893404268078,0.458621589787489,0.820403591928161,0.996980060398792,0.909681806363873,1.0,0.448671026579468,1.0,0.815043699126017,0.996080078398432,0.0715309489683677,0.114449518349388,0.657611412952902,0.992600246658445,0.0003332222592469,0.0003949300850333,0.820403591928161,0.998000066664445,not_significant,GMM_intermediate,0.120078842839535,0.879921155876854,1.2836112588085302e-09,0.367082078096837,20,4.95854432997976,0.181335500256544,0.889139705019461,63.3448347092699,C_candidate_only,caution_rank_instability,5,100,12,insufficient_or_failed,valid_fit,valid_fit,1,0.0991952823373976,0.1587160107428,1,GradientStrength
NGC5927,-0.376583692456452,-0.425957481348458,-0.373346952213745,-0.534293697235888,-0.534293697235888,0.159188527216999,0.0562876442486474,-0.665104770896277,-0.665104770896277,-0.962712250567967,-0.962712250567967,0.228921308576548,-0.337775333991895,0.144603737057595,-0.462561329652335,-0.462561329652335,0.209779988384301,0.946121077578448,0.996980060398792,0.98680026399472,1.0,0.99910001799964,1.0,0.818183636327273,0.996080078398432,0.584380520649312,0.692599135584369,0.882203926535782,0.992600246658445,0.0003332222592469,0.0003949300850333,0.946121077578448,0.998000066664445,not_significant,GMM_intermediate,0.1538987980014,0.846101201997247,1.3529532847746599e-12,0.429412756348212,27,2.82213607935729,0.197894527291304,1.0,77.0448784848465,B_usable_with_caution,robust,17,100,31,valid_fit,valid_fit,valid_fit,0,0.114368712904558,0.194040999365154,0,GradientStrength
NGC6121,-0.625897058164696,-0.460658611055538,-0.929943501747502,-0.236289815622353,-0.227943735608145,0.164342343474418,0.0559361792713353,-0.58994905390483,-0.569111245067292,-0.566524022054535,-0.546513617435173,0.214056029484274,-0.355053044006994,0.125358191501653,-0.497602140032113,-0.480026150711497,0.163095885362562,0.812523749525009,0.996980060398792,0.976560468790624,1.0,0.971760564788704,1.0,0.834743305133897,0.996080078398432,0.0645645145161828,0.108740234974624,0.65231158961368,0.992600246658445,0.0003332222592469,0.0003949300850333,0.812523749525009,0.998000066664445,not_significant,GMM_relaxed,0.999999999999994,1.1876183974436001e-21,5.15085853075255e-15,1.75789566269978e-13,19,3.20287147996036,0.259413639344111,0.9306048591021,73.9835813113676,B_usable_with_caution,robust,6,100,36,boundary_or_extreme_fit,valid_fit,valid_fit,1,0.059563135250746,0.0908607559271751,1,RotationSupport
NGC6352,-0.528857454316062,-0.420236233519959,-0.685716421252015,-0.471446123399921,-0.449874271914428,0.341525561696665,0.128337011264092,-0.613533308062006,-0.585460006053561,-0.916099499974223,-0.874181746537496,0.317498313358442,-0.41734138601478,0.254950664147394,-0.530730016023927,-0.506445525142984,0.400481604817048,0.925561488770225,0.996980060398792,0.981920361592768,1.0,0.998560028799424,1.0,0.851162976740465,0.996080078398432,0.437718742708576,0.560279990666978,0.842738575380821,0.992600246658445,0.0046651116294568,0.0049761190714206,0.925561488770225,0.998000066664445,not_significant,GMM_intermediate,0.243456288096989,0.756543711899331,3.67973928680098e-12,0.555031280820162,25,5.51581392005206,0.30787696251164,0.910580143418936,65.421048067431,B_usable_with_caution,caution_rank_instability,6,100,11,valid_fit,insufficient_or_failed,insufficient_or_failed,2,0.130948275964367,0.177527880871005,0,CentralEnhancement
NGC3201,-0.559651464236568,-0.436119264323663,-0.599436963786114,-0.514955141096266,-0.496766220003764,0.135503322625328,0.0386552144677489,-0.627210977741756,-0.605057026703983,-1.01902083127382,-0.983027619414247,0.216214149947923,-0.36570950148306,0.151088903649044,-0.556056194375495,-0.536415527771096,0.205521591607054,0.941421171576568,0.996980060398792,0.982980340393192,1.0,0.999560008799824,1.0,0.862562748745025,0.996080078398432,0.539382020599313,0.66385479458377,0.868304389853672,0.992600246658445,0.0003332222592469,0.0003949300850333,0.941421171576568,0.998000066664445,not_significant,GMM_intermediate,0.0936095618338315,0.906390438162077,4.09146774441937e-12,0.310810429044391,26,2.36426973805419,0.273419462476208,0.9306048591021,75.8721855855595,B_usable_with_caution,robust,6,100,38,insufficient_or_failed,valid_fit,valid_fit,1,0.181677833733296,0.249148877299482,1,GradientStrength
NGC6304,-0.392142907634837,-0.345182076856614,-0.393035923211548,-0.652773359375024,-0.652773359375024,0.180594933033098,0.0528951092121355,-0.75273131201765,-0.75273131201765,-1.4020987064476,-1.4020987064476,0.253629614901034,-0.286611582958923,0.170002228385916,-0.56516096255715,-0.56516096255715,0.257147679538371,0.971440571188576,0.996980060398792,0.993640127197456,1.0,1.0,1.0,0.863822723545529,0.996080078398432,0.813806206459785,0.8979930554039,0.936135462151262,0.992600246658445,0.0003332222592469,0.0003949300850333,0.971440571188576,0.998000066664445,not_significant,GMM_intermediate,0.0668581826454691,0.933141817354043,4.882016344585339e-13,0.24543515398132,29,2.6781720783281,0.33975565247614,1.0,75.6292244692512,B_usable_with_caution,robust,8,100,14,insufficient_or_failed,valid_fit,valid_fit,1,0.181623117778899,0.25561117283103,1,GradientStrength
NGC0362,-0.684732153247487,-0.681031635979265,-0.87022523499003,-0.545198049854806,-0.545198049854806,0.146510666547549,0.1115592111654,-0.629770234293678,-0.629770234293678,-0.236269847938674,-0.236269847938674,0.224034358590387,-0.606563409025883,0.143950357521223,-0.599186450723627,-0.599186450723627,0.202469731501808,0.949341013179736,0.996980060398792,0.981840363192736,1.0,0.846423071538569,1.0,0.875822483550329,0.996080078398432,0.608979700676644,0.695976800773307,0.8867704409853,0.992600246658445,0.0003332222592469,0.0003949300850333,0.949341013179736,0.998000066664445,not_significant,GMM_intermediate,0.114134383690849,0.885865616292179,1.6971745779131897e-11,0.355072904942606,28,2.82520034535576,0.212046321924811,1.0,75.9044748705027,B_usable_with_caution,robust,19,100,40,valid_fit,valid_fit,valid_fit,0,0.0672760492140089,0.126728994186595,1,CentralEnhancement
NGC6362,-0.891962432540523,-0.536187259629743,-1.1925772574855,-0.324536292030197,-0.324536292030197,0.246424628339334,0.100788854362745,-0.635697114412999,-0.635697114412999,-0.565412109286836,-0.565412109286836,0.283824552921057,-0.466101453582819,0.200641891414804,-0.675113915824947,-0.675113915824947,0.326667462630654,0.863702725945481,0.996980060398792,0.983920321593568,1.0,0.971360572788544,1.0,0.905701885962281,0.996080078398432,0.154761507949735,0.215320358886588,0.727509083030566,0.992600246658445,0.0003332222592469,0.0003949300850333,0.863702725945481,0.998000066664445,not_significant,GMM_relaxed,0.999999999999988,3.9540922987995e-15,7.098812707894951e-15,3.74284149725801e-13,23,4.47550477472628,0.146200700422063,1.0,72.9879097195254,B_usable_with_caution,caution_rank_instability,10,100,27,boundary_or_extreme_fit,valid_fit,valid_fit,1,0.213423895440831,0.24953925073838,0,GradientStrength
NGC6171,-0.772830849711673,-0.706116968316485,-0.931055546124773,-0.755944583466771,-0.729243585104641,0.255003403820879,0.166496359287488,-0.837140340536229,-0.807571396792996,-0.842372167498621,-0.812618428459266,0.317245705032023,-0.650751293105171,0.21535332567347,-0.83357153290226,-0.804128644334067,0.34546294232783,0.985580288394232,0.996980060398792,0.997500049999,1.0,0.997040059198816,1.0,0.943841123177536,0.996080078398432,0.930702309923003,0.962823819851166,0.96496783440552,0.992600246658445,0.0009996667777407,0.001142476317418,0.985580288394232,0.998000066664445,not_significant,GMM_intermediate,0.0555349714098184,0.944465028589942,2.40052763891868e-13,0.21450083186908,30,4.31386982819126,0.156187387968903,0.9306048591021,69.2630547586665,B_usable_with_caution,caution_rank_instability,6,100,17,valid_fit,valid_fit,valid_fit,0,0.101872067301173,0.151056376458387,1,CentralEnhancement
